,t,fC
10625,173,0.25675675675675674
10626,174,0.23648648648648649
10627,175,0.26013513513513514
10628,176,0.2533783783783784
10629,177,0.22972972972972974
10630,178,0.2702702702702703
10631,179,0.28040540540540543
10632,180,0.28040540540540543
10633,181,0.24662162162162163
10634,182,0.23648648648648649
10635,183,0.23986486486486486
10636,184,0.28716216216216217
10637,185,0.2533783783783784
10638,186,0.23648648648648649
10639,187,0.24324324324324326
10640,188,0.25675675675675674
10641,189,0.20608108108108109
10642,190,0.26013513513513514
10643,191,0.2635135135135135
10644,192,0.23310810810810811
10645,193,0.24662162162162163
10646,194,0.21283783783783783
10647,195,0.2702702702702703
10648,196,0.24662162162162163
10649,197,0.23986486486486486
10650,198,0.23310810810810811
10651,199,0.24662162162162163
10652,200,0.2668918918918919
10653,0,0.2926829268292683
10654,1,0.27177700348432055
10655,2,0.33797909407665505
10656,3,0.313588850174216
10657,4,0.2961672473867596
10658,5,0.3170731707317073
10659,6,0.3310104529616725
10660,7,0.2926829268292683
10661,8,0.29965156794425085
10662,9,0.3310104529616725
10663,10,0.3240418118466899
10664,11,0.3170731707317073
10665,12,0.3240418118466899
10666,13,0.289198606271777
10667,14,0.30313588850174217
10668,15,0.2961672473867596
10669,16,0.2926829268292683
10670,17,0.2787456445993031
10671,18,0.30313588850174217
10672,19,0.3588850174216028
10673,20,0.28222996515679444
10674,21,0.30313588850174217
10675,22,0.30313588850174217
10676,23,0.30313588850174217
10677,24,0.28222996515679444
10678,25,0.34146341463414637
10679,26,0.30313588850174217
10680,27,0.33797909407665505
10681,28,0.2682926829268293
10682,29,0.31010452961672474
10683,30,0.27177700348432055
10684,31,0.34146341463414637
10685,32,0.3588850174216028
10686,33,0.2578397212543554
10687,34,0.3170731707317073
10688,35,0.2926829268292683
10689,36,0.31010452961672474
10690,37,0.3170731707317073
10691,38,0.31010452961672474
10692,39,0.2926829268292683
10693,40,0.27526132404181186
10694,41,0.2926829268292683
10695,42,0.36585365853658536
10696,43,0.34494773519163763
10697,44,0.34494773519163763
10698,45,0.3310104529616725
10699,46,0.313588850174216
10700,47,0.3240418118466899
10701,48,0.3205574912891986
10702,49,0.2961672473867596
10703,50,0.289198606271777
10704,51,0.2926829268292683
10705,52,0.34494773519163763
10706,53,0.28222996515679444
10707,54,0.34843205574912894
10708,55,0.3240418118466899
10709,56,0.3205574912891986
10710,57,0.34146341463414637
10711,58,0.26480836236933797
10712,59,0.30662020905923343
10713,60,0.30313588850174217
10714,61,0.3205574912891986
10715,62,0.3344947735191638
10716,63,0.30662020905923343
10717,64,0.33797909407665505
10718,65,0.27526132404181186
10719,66,0.29965156794425085
10720,67,0.3205574912891986
10721,68,0.2682926829268293
10722,69,0.31010452961672474
10723,70,0.34494773519163763
10724,71,0.2857142857142857
10725,72,0.313588850174216
10726,73,0.34146341463414637
10727,74,0.3205574912891986
10728,75,0.32752613240418116
10729,76,0.30662020905923343
10730,77,0.31010452961672474
10731,78,0.33797909407665505
10732,79,0.3310104529616725
10733,80,0.31010452961672474
10734,81,0.3170731707317073
10735,82,0.34843205574912894
10736,83,0.30313588850174217
10737,84,0.30313588850174217
10738,85,0.313588850174216
10739,86,0.2857142857142857
10740,87,0.3170731707317073
10741,88,0.29965156794425085
10742,89,0.3240418118466899
10743,90,0.29965156794425085
10744,91,0.2682926829268293
10745,92,0.30313588850174217
10746,93,0.2682926829268293
10747,94,0.313588850174216
10748,95,0.3205574912891986
10749,96,0.3344947735191638
10750,97,0.2857142857142857
10751,98,0.2961672473867596
10752,99,0.31010452961672474
10753,100,0.3344947735191638
10754,101,0.29965156794425085
10755,102,0.2961672473867596
10756,103,0.3310104529616725
10757,104,0.313588850174216
10758,105,0.3205574912891986
10759,106,0.29965156794425085
10760,107,0.3240418118466899
10761,108,0.34494773519163763
10762,109,0.32752613240418116
10763,110,0.30313588850174217
10764,111,0.33797909407665505
10765,112,0.2961672473867596
10766,113,0.36585365853658536
10767,114,0.3344947735191638
10768,115,0.2508710801393728
10769,116,0.33797909407665505
10770,117,0.3205574912891986
10771,118,0.3170731707317073
10772,119,0.3170731707317073
10773,120,0.3554006968641115
10774,121,0.313588850174216
10775,122,0.34494773519163763
10776,123,0.313588850174216
10777,124,0.289198606271777
10778,125,0.3205574912891986
10779,126,0.30662020905923343
10780,127,0.31010452961672474
10781,128,0.28222996515679444
10782,129,0.31010452961672474
10783,130,0.27526132404181186
10784,131,0.28222996515679444
10785,132,0.29965156794425085
10786,133,0.31010452961672474
10787,134,0.313588850174216
10788,135,0.34843205574912894
10789,136,0.31010452961672474
10790,137,0.3310104529616725
10791,138,0.29965156794425085
10792,139,0.31010452961672474
10793,140,0.313588850174216
10794,141,0.2961672473867596
10795,142,0.30313588850174217
10796,143,0.2961672473867596
10797,144,0.289198606271777
10798,145,0.313588850174216
10799,146,0.313588850174216
10800,147,0.30662020905923343
10801,148,0.30662020905923343
10802,149,0.27177700348432055
10803,150,0.2857142857142857
10804,151,0.24390243902439024
10805,152,0.31010452961672474
10806,153,0.3240418118466899
10807,154,0.30662020905923343
10808,155,0.313588850174216
10809,156,0.30313588850174217
10810,157,0.34146341463414637
10811,158,0.3588850174216028
10812,159,0.3310104529616725
10813,160,0.31010452961672474
10814,161,0.2961672473867596
10815,162,0.2787456445993031
10816,163,0.29965156794425085
10817,164,0.2682926829268293
10818,165,0.2926829268292683
10819,166,0.3310104529616725
10820,167,0.34843205574912894
10821,168,0.289198606271777
10822,169,0.33797909407665505
10823,170,0.30313588850174217
10824,171,0.2926829268292683
10825,172,0.30662020905923343
10826,173,0.33797909407665505
10827,174,0.29965156794425085
10828,175,0.313588850174216
10829,176,0.30313588850174217
10830,177,0.34146341463414637
10831,178,0.2857142857142857
10832,179,0.2682926829268293
10833,180,0.3170731707317073
10834,181,0.29965156794425085
10835,182,0.3693379790940767
10836,183,0.30313588850174217
10837,184,0.30313588850174217
10838,185,0.34843205574912894
10839,186,0.2961672473867596
10840,187,0.3693379790940767
10841,188,0.30662020905923343
10842,189,0.2926829268292683
10843,190,0.34843205574912894
10844,191,0.34494773519163763
10845,192,0.27526132404181186
10846,193,0.30313588850174217
10847,194,0.3170731707317073
10848,195,0.3519163763066202
10849,196,0.29965156794425085
10850,197,0.30313588850174217
10851,198,0.30313588850174217
10852,199,0.32752613240418116
10853,200,0.31010452961672474
10854,0,0.2762237762237762
10855,1,0.22377622377622378
10856,2,0.24475524475524477
10857,3,0.1888111888111888
10858,4,0.22727272727272727
10859,5,0.2202797202797203
10860,6,0.24125874125874125
10861,7,0.20279720279720279
10862,8,0.23426573426573427
10863,9,0.2517482517482518
10864,10,0.25524475524475526
10865,11,0.24825174825174826
10866,12,0.23426573426573427
10867,13,0.24475524475524477
10868,14,0.2727272727272727
10869,15,0.2202797202797203
10870,16,0.23076923076923078
10871,17,0.23776223776223776
10872,18,0.2097902097902098
10873,19,0.2062937062937063
10874,20,0.1993006993006993
10875,21,0.2097902097902098
10876,22,0.23076923076923078
10877,23,0.22377622377622378
10878,24,0.2517482517482518
10879,25,0.23426573426573427
10880,26,0.2692307692307692
10881,27,0.21678321678321677
10882,28,0.24825174825174826
10883,29,0.2972027972027972
10884,30,0.24825174825174826
10885,31,0.21328671328671328
10886,32,0.22727272727272727
10887,33,0.24475524475524477
10888,34,0.2202797202797203
10889,35,0.3146853146853147
10890,36,0.23776223776223776
10891,37,0.22377622377622378
10892,38,0.22727272727272727
10893,39,0.23776223776223776
10894,40,0.22377622377622378
10895,41,0.22727272727272727
10896,42,0.27972027972027974
10897,43,0.1888111888111888
10898,44,0.23426573426573427
10899,45,0.24125874125874125
10900,46,0.19230769230769232
10901,47,0.1993006993006993
10902,48,0.22727272727272727
10903,49,0.24475524475524477
10904,50,0.2202797202797203
10905,51,0.26573426573426573
10906,52,0.1958041958041958
10907,53,0.23076923076923078
10908,54,0.24475524475524477
10909,55,0.24475524475524477
10910,56,0.22377622377622378
10911,57,0.22377622377622378
10912,58,0.24825174825174826
10913,59,0.21678321678321677
10914,60,0.23776223776223776
10915,61,0.24475524475524477
10916,62,0.23426573426573427
10917,63,0.25874125874125875
10918,64,0.26223776223776224
10919,65,0.23076923076923078
10920,66,0.2727272727272727
10921,67,0.2097902097902098
10922,68,0.24125874125874125
10923,69,0.1853146853146853
10924,70,0.24825174825174826
10925,71,0.21678321678321677
10926,72,0.24825174825174826
10927,73,0.1958041958041958
10928,74,0.22727272727272727
10929,75,0.21678321678321677
10930,76,0.22727272727272727
10931,77,0.2097902097902098
10932,78,0.22377622377622378
10933,79,0.24825174825174826
10934,80,0.24825174825174826
10935,81,0.2517482517482518
10936,82,0.26223776223776224
10937,83,0.24475524475524477
10938,84,0.19230769230769232
10939,85,0.24475524475524477
10940,86,0.23076923076923078
10941,87,0.23076923076923078
10942,88,0.1958041958041958
10943,89,0.25524475524475526
10944,90,0.2202797202797203
10945,91,0.26223776223776224
10946,92,0.23076923076923078
10947,93,0.22727272727272727
10948,94,0.23776223776223776
10949,95,0.17132867132867133
10950,96,0.21678321678321677
10951,97,0.23076923076923078
10952,98,0.2692307692307692
10953,99,0.21678321678321677
10954,100,0.24125874125874125
10955,101,0.22377622377622378
10956,102,0.24475524475524477
10957,103,0.22377622377622378
10958,104,0.21678321678321677
10959,105,0.24125874125874125
10960,106,0.22377622377622378
10961,107,0.17832167832167833
10962,108,0.24825174825174826
10963,109,0.19230769230769232
10964,110,0.23076923076923078
10965,111,0.23776223776223776
10966,112,0.24475524475524477
10967,113,0.1993006993006993
10968,114,0.22727272727272727
10969,115,0.2097902097902098
10970,116,0.2517482517482518
10971,117,0.23426573426573427
10972,118,0.2762237762237762
10973,119,0.24125874125874125
10974,120,0.1888111888111888
10975,121,0.24825174825174826
10976,122,0.22377622377622378
10977,123,0.24825174825174826
10978,124,0.25524475524475526
10979,125,0.25874125874125875
10980,126,0.2202797202797203
10981,127,0.24825174825174826
10982,128,0.22727272727272727
10983,129,0.2062937062937063
10984,130,0.24825174825174826
10985,131,0.2692307692307692
10986,132,0.22727272727272727
10987,133,0.1993006993006993
10988,134,0.24825174825174826
10989,135,0.2867132867132867
10990,136,0.2062937062937063
10991,137,0.23076923076923078
10992,138,0.21678321678321677
10993,139,0.25524475524475526
10994,140,0.22377622377622378
10995,141,0.24475524475524477
10996,142,0.1853146853146853
10997,143,0.23076923076923078
10998,144,0.26573426573426573
10999,145,0.2097902097902098
11000,146,0.1993006993006993
11001,147,0.23426573426573427
11002,148,0.24125874125874125
11003,149,0.24125874125874125
11004,150,0.25874125874125875
11005,151,0.2202797202797203
11006,152,0.23076923076923078
11007,153,0.22377622377622378
11008,154,0.24475524475524477
11009,155,0.22727272727272727
11010,156,0.21678321678321677
11011,157,0.2062937062937063
11012,158,0.2517482517482518
11013,159,0.1958041958041958
11014,160,0.2062937062937063
11015,161,0.23076923076923078
11016,162,0.2517482517482518
11017,163,0.2517482517482518
11018,164,0.23076923076923078
11019,165,0.24825174825174826
11020,166,0.23076923076923078
11021,167,0.2202797202797203
11022,168,0.25874125874125875
11023,169,0.27972027972027974
11024,170,0.23426573426573427
11025,171,0.24125874125874125
11026,172,0.23776223776223776
11027,173,0.23426573426573427
11028,174,0.24125874125874125
11029,175,0.25524475524475526
11030,176,0.23776223776223776
11031,177,0.21328671328671328
11032,178,0.22377622377622378
11033,179,0.1888111888111888
11034,180,0.25874125874125875
11035,181,0.24125874125874125
11036,182,0.22377622377622378
11037,183,0.21328671328671328
11038,184,0.2062937062937063
11039,185,0.23426573426573427
11040,186,0.22727272727272727
11041,187,0.2202797202797203
11042,188,0.23426573426573427
11043,189,0.23426573426573427
11044,190,0.23776223776223776
11045,191,0.23076923076923078
11046,192,0.24125874125874125
11047,193,0.24475524475524477
11048,194,0.1888111888111888
11049,195,0.26573426573426573
11050,196,0.23076923076923078
11051,197,0.23426573426573427
11052,198,0.2762237762237762
11053,199,0.2692307692307692
11054,200,0.21328671328671328
11055,0,0.2682926829268293
11056,1,0.29965156794425085
11057,2,0.28222996515679444
11058,3,0.26480836236933797
11059,4,0.22996515679442509
11060,5,0.27177700348432055
11061,6,0.2682926829268293
11062,7,0.2613240418118467
11063,8,0.2682926829268293
11064,9,0.27526132404181186
11065,10,0.2682926829268293
11066,11,0.2857142857142857
11067,12,0.3588850174216028
11068,13,0.313588850174216
11069,14,0.2787456445993031
11070,15,0.28222996515679444
11071,16,0.23344947735191637
11072,17,0.2613240418118467
11073,18,0.31010452961672474
11074,19,0.2682926829268293
11075,20,0.2926829268292683
11076,21,0.2578397212543554
11077,22,0.2508710801393728
11078,23,0.2961672473867596
11079,24,0.2682926829268293
11080,25,0.2508710801393728
11081,26,0.2926829268292683
11082,27,0.2613240418118467
11083,28,0.27526132404181186
11084,29,0.2682926829268293
11085,30,0.2961672473867596
11086,31,0.27177700348432055
11087,32,0.29965156794425085
11088,33,0.25435540069686413
11089,34,0.2682926829268293
11090,35,0.2682926829268293
11091,36,0.2578397212543554
11092,37,0.26480836236933797
11093,38,0.30313588850174217
11094,39,0.24738675958188153
11095,40,0.2857142857142857
11096,41,0.24390243902439024
11097,42,0.2508710801393728
11098,43,0.2613240418118467
11099,44,0.29965156794425085
11100,45,0.27526132404181186
11101,46,0.24041811846689895
11102,47,0.24738675958188153
11103,48,0.24041811846689895
11104,49,0.24390243902439024
11105,50,0.2613240418118467
11106,51,0.24041811846689895
11107,52,0.3205574912891986
11108,53,0.25435540069686413
11109,54,0.2857142857142857
11110,55,0.29965156794425085
11111,56,0.27526132404181186
11112,57,0.29965156794425085
11113,58,0.2578397212543554
11114,59,0.2613240418118467
11115,60,0.27526132404181186
11116,61,0.2787456445993031
11117,62,0.29965156794425085
11118,63,0.27526132404181186
11119,64,0.24738675958188153
11120,65,0.27177700348432055
11121,66,0.2857142857142857
11122,67,0.28222996515679444
11123,68,0.27177700348432055
11124,69,0.27526132404181186
11125,70,0.23693379790940766
11126,71,0.25435540069686413
11127,72,0.26480836236933797
11128,73,0.2961672473867596
11129,74,0.2787456445993031
11130,75,0.313588850174216
11131,76,0.2613240418118467
11132,77,0.3170731707317073
11133,78,0.2857142857142857
11134,79,0.2787456445993031
11135,80,0.27526132404181186
11136,81,0.22996515679442509
11137,82,0.26480836236933797
11138,83,0.2787456445993031
11139,84,0.30313588850174217
11140,85,0.25435540069686413
11141,86,0.27526132404181186
11142,87,0.28222996515679444
11143,88,0.2926829268292683
11144,89,0.2578397212543554
11145,90,0.27177700348432055
11146,91,0.27177700348432055
11147,92,0.27177700348432055
11148,93,0.2787456445993031
11149,94,0.2961672473867596
11150,95,0.2961672473867596
11151,96,0.2787456445993031
11152,97,0.2578397212543554
11153,98,0.26480836236933797
11154,99,0.2578397212543554
11155,100,0.29965156794425085
11156,101,0.2787456445993031
11157,102,0.24390243902439024
11158,103,0.2961672473867596
11159,104,0.2857142857142857
11160,105,0.2613240418118467
11161,106,0.30662020905923343
11162,107,0.2508710801393728
11163,108,0.24041811846689895
11164,109,0.2578397212543554
11165,110,0.2578397212543554
11166,111,0.2578397212543554
11167,112,0.27177700348432055
11168,113,0.2229965156794425
11169,114,0.2857142857142857
11170,115,0.2682926829268293
11171,116,0.2926829268292683
11172,117,0.2857142857142857
11173,118,0.27177700348432055
11174,119,0.2857142857142857
11175,120,0.27177700348432055
11176,121,0.2682926829268293
11177,122,0.289198606271777
11178,123,0.2578397212543554
11179,124,0.26480836236933797
11180,125,0.25435540069686413
11181,126,0.2578397212543554
11182,127,0.2857142857142857
11183,128,0.28222996515679444
11184,129,0.27177700348432055
11185,130,0.25435540069686413
11186,131,0.24041811846689895
11187,132,0.2578397212543554
11188,133,0.2613240418118467
11189,134,0.2857142857142857
11190,135,0.26480836236933797
